iter	Logloss
0	0.6607829078
1	0.6131314893
2	0.5702741165
3	0.5450316974
4	0.5108986471
5	0.4745408158
6	0.4513685555
7	0.4302681129
8	0.411389294599	0.3907050009110	0.3688514927111	0.353584670212	0.3336732041
13	0.3201015603
14	0.3101205053
15	0.2996961516
16	0.2883952188
17	0.2785597578
18	0.2691495778119	0.258849797
20	0.2498730361
21	0.2399340369
22	0.2304721731
23	0.2200834774224	0.2145903209225	0.2096066456226	0.2043806515227	0.1986188528228	0.1922492337229	0.1850694254330	0.1798270971331	0.1732354043232	0.1697186553333	0.1664325383434	0.162743798335	0.1600609782336	0.1569237395337	0.1544506946338	0.1503999337339	0.1475164868440	0.144100237
41	0.1401441981442	0.1385433212443	0.1342704105444	0.1323878354545	0.1294391663
46	0.12757419
47	0.1251597254
48	0.1224325736
49	0.1191236428
50	0.1167179463
51	0.1148040217
52	0.1127385432
53	0.1103436071
54	0.1075253219
55	0.1052033627
56	0.102842276
57	0.1012545117
58	0.09923251888
59	0.09708082122
60	0.09474293255
61	0.09211531552
62	0.0903298548
63	0.08846026074
64	0.08648467985
65	0.08426136424
66	0.08279533652
67	0.08114312113
68	0.079572847
69	0.07836564516
70	0.0766354398
71	0.0746179252
72	0.07279224538
73	0.07136150086
74	0.07031349685
75	0.06908311217
76	0.06814296191
77	0.0669091325
78	0.06581130741
79	0.06505894656
80	0.06390489108
81	0.06319148253
82	0.06251916441
83	0.06136730582
84	0.0608294279
85	0.06025696428
86	0.05974231407
87	0.05878603706
88	0.05824347399
89	0.05721223939
90	0.056744043
91	0.05624575492
92	0.05579727543
93	0.05531417644
94	0.05474181667
95	0.05431759199
96	0.05390133695
97	0.05299327872
98	0.05211211716
99	0.05160127225
01641
24
34028
